ARG,p-value,mean_influent,mean_effluent,mean_diff,direction,FDR
ACRB,8.35E-16,5.74E-05,6.05E-06,-5.14E-05,lost,6.84E-13
APH(6)-ID,1.71E-15,1.15E-05,7.39E-07,-1.08E-05,lost,6.84E-13
APH(3'')-IB,1.71E-15,1.10E-05,8.44E-07,-1.01E-05,lost,6.84E-13
MPHE,2.65E-15,5.18E-05,4.30E-06,-4.75E-05,lost,7.95E-13
UGD,3.99E-15,5.99E-05,7.09E-06,-5.28E-05,lost,9.56E-13
TOLC,7.41E-15,4.33E-05,2.40E-06,-4.09E-05,lost,1.30E-12
MSRE,7.61E-15,4.23E-05,4.35E-06,-3.80E-05,lost,1.30E-12
EFRA,9.95E-15,1.46E-05,1.11E-07,-1.45E-05,lost,1.49E-12
VANU,2.04E-14,2.85E-05,8.03E-07,-2.77E-05,lost,2.72E-12
BACA,4.03E-14,6.30E-05,1.67E-05,-4.62E-05,lost,4.63E-12
TRUNCATED_PUTATIVE_RESPONSE_REGULATOR_ARLR,4.25E-14,2.91E-05,1.88E-06,-2.72E-05,lost,4.63E-12
MACB,5.66E-14,4.34E-05,2.84E-06,-4.06E-05,lost,5.65E-12
MEFA,1.26E-13,1.64E-05,5.03E-08,-1.64E-05,lost,1.16E-11
MEL,2.32E-13,1.69E-05,2.57E-07,-1.67E-05,lost,1.99E-11
MACA,5.45E-13,3.78E-05,5.43E-06,-3.24E-05,lost,4.36E-11
ERMB,8.53E-13,2.84E-05,4.60E-07,-2.79E-05,lost,6.39E-11
EFRB,1.70E-12,2.07E-05,6.13E-07,-2.01E-05,lost,1.20E-10
LSAE,2.27E-12,1.38E-05,4.35E-07,-1.34E-05,lost,1.52E-10
RPOB2,4.47E-12,5.06E-05,8.68E-06,-4.19E-05,lost,2.68E-10
VANS,4.26E-12,1.87E-05,0,-1.87E-05,lost,2.68E-10
TETO,1.98E-11,1.42E-05,1.76E-06,-1.24E-05,lost,1.13E-09
OMPR,2.87E-11,5.32E-05,1.02E-05,-4.31E-05,lost,1.56E-09
ROSB,3.53E-11,3.07E-05,7.53E-06,-2.32E-05,lost,1.84E-09
SUL1,5.33E-11,9.34E-06,1.86E-06,-7.48E-06,lost,2.66E-09
ESCHERICHIA COLI EF-TU MUTANTS CONFERRING RESISTANCE TO PULVOMYCIN,7.32E-11,2.79E-05,3.42E-07,-2.75E-05,lost,3.51E-09
ROSA,7.66E-11,2.70E-05,5.04E-06,-2.20E-05,lost,3.53E-09
ADEF,1.20E-10,5.43E-05,1.20E-05,-4.23E-05,lost,5.34E-09
OPRM,1.57E-10,3.60E-05,9.77E-06,-2.62E-05,lost,6.72E-09
GOLS,2.85E-10,4.36E-05,1.01E-05,-3.35E-05,lost,1.18E-08
MARR,3.04E-10,2.77E-05,3.57E-06,-2.41E-05,lost,1.22E-08
EMRA,4.32E-10,8.81E-06,4.15E-07,-8.39E-06,lost,1.62E-08
APH(3')-I,4.32E-10,3.59E-05,5.01E-06,-3.09E-05,lost,1.62E-08
LNUB,6.10E-10,8.99E-06,2.16E-08,-8.97E-06,lost,2.22E-08
TRIC,7.24E-10,1.39E-05,6.74E-07,-1.33E-05,lost,2.55E-08
ADEK,7.72E-10,3.48E-05,4.80E-06,-3.00E-05,lost,2.65E-08
TET(C),9.36E-10,5.44E-06,8.25E-07,-4.62E-06,lost,3.12E-08
TETQ,1.02E-09,1.12E-05,1.61E-06,-9.58E-06,lost,3.30E-08
MDFA,1.49E-09,3.98E-05,4.13E-06,-3.57E-05,lost,4.59E-08
MDTK,1.49E-09,1.24E-05,1.07E-06,-1.13E-05,lost,4.59E-08
MEXT,2.00E-09,4.31E-05,7.70E-06,-3.54E-05,lost,6.00E-08
TETW,3.73E-09,7.68E-06,2.39E-07,-7.44E-06,lost,1.09E-07
TRANSCRIPTIONAL_REGULATORY_PROTEIN_CPXR_CPXR,5.18E-09,1.11E-05,5.01E-07,-1.06E-05,lost,1.48E-07
BCRA,8.08E-09,1.31E-05,2.09E-07,-1.29E-05,lost,2.25E-07
AAC(3)-IA,1.47E-08,7.00E-06,7.72E-07,-6.22E-06,lost,3.92E-07
EMRE,1.47E-08,1.73E-05,2.29E-06,-1.50E-05,lost,3.92E-07
ACRA,4.06E-08,1.63E-05,2.79E-06,-1.35E-05,lost,1.06E-06
MDTP,4.22E-08,6.45E-06,3.33E-08,-6.42E-06,lost,1.08E-06
ADP-RIBOSYLATING_TRANSFERASE_ARR,4.56E-08,1.85E-05,2.15E-06,-1.63E-05,lost,1.14E-06
ADEN,5.11E-08,2.55E-05,4.69E-06,-2.08E-05,lost,1.25E-06
ESCHERICHIA COLI ACRA,7.90E-08,5.30E-06,0,-5.30E-06,lost,1.86E-06
TET(39),7.75E-08,1.61E-05,5.20E-06,-1.09E-05,lost,1.86E-06
ERED,8.36E-08,7.07E-06,3.09E-06,-3.98E-06,lost,1.93E-06
MDTG,8.68E-08,5.83E-06,1.44E-07,-5.69E-06,lost,1.96E-06
PENA,1.26E-07,8.41E-06,3.08E-07,-8.10E-06,lost,2.80E-06
MPHG,1.69E-07,5.23E-06,1.45E-06,-3.78E-06,lost,3.69E-06
TETR,1.89E-07,9.90E-06,1.66E-06,-8.24E-06,lost,4.05E-06
EMRR,2.92E-07,6.57E-06,4.72E-08,-6.52E-06,lost,6.15E-06
ABEM,3.14E-07,3.38E-05,4.67E-06,-2.91E-05,lost,6.50E-06
EMRB,4.66E-07,8.09E-06,1.00E-06,-7.09E-06,lost,9.46E-06
ERMF,6.98E-07,4.06E-06,6.26E-07,-3.43E-06,lost,1.40E-05
CPXA,1.28E-06,7.06E-06,4.26E-07,-6.63E-06,lost,2.51E-05
MDTE,1.80E-06,3.83E-06,3.54E-08,-3.80E-06,lost,3.47E-05
CRP,1.86E-06,8.60E-06,1.35E-07,-8.46E-06,lost,3.54E-05
ESCHERICHIA COLI SOXS WITH MUTATION CONFERRING ANTIBIOTIC RESISTANCE,2.92E-06,5.19E-06,0,-5.19E-06,lost,5.22E-05
ESCHERICHIA COLI ACRR WITH MUTATION CONFERRING MULTIDRUG ANTIBIOTIC RESISTANCE,2.92E-06,4.10E-06,0,-4.10E-06,lost,5.22E-05
ACRE,2.92E-06,3.28E-06,0,-3.28E-06,lost,5.22E-05
TET34,2.92E-06,1.07E-05,0,-1.07E-05,lost,5.22E-05
CARO,3.74E-06,1.43E-05,1.57E-06,-1.27E-05,lost,6.59E-05
ESCHERICHIA COLI SOXR WITH MUTATION CONFERRING ANTIBIOTIC RESISTANCE,4.85E-06,5.69E-06,3.05E-07,-5.39E-06,lost,8.42E-05
ACRD,6.08E-06,6.37E-06,1.17E-06,-5.20E-06,lost,0.000104082
MDTF,8.23E-06,5.40E-06,5.72E-07,-4.82E-06,lost,0.000138937
H-NS,1.49E-05,4.99E-06,0,-4.99E-06,lost,0.000248165
BIFIDOBACTERIUM ADOLESCENTIS RPOB MUTANTS CONFERRING RESISTANCE TO RIFAMPICIN,2.06E-05,2.76E-05,1.07E-05,-1.69E-05,lost,0.00033756
ESCHERICHIA_COLI_LAMB,3.23E-05,4.59E-06,0,-4.59E-06,lost,0.000515673
LNUG,3.23E-05,3.39E-06,0,-3.39E-06,lost,0.000515673
MDTO,3.85E-05,4.04E-06,3.76E-07,-3.66E-06,lost,0.000607741
MTRD,4.33E-05,1.04E-05,6.57E-07,-9.76E-06,lost,0.000674616
VANRE,4.59E-05,5.24E-06,1.12E-06,-4.12E-06,lost,0.000706067
LNUC,6.78E-05,2.91E-06,0,-2.91E-06,lost,0.001029709
MSBA,7.71E-05,4.29E-06,5.39E-07,-3.75E-06,lost,0.001141694
MEXX,7.71E-05,4.04E-06,1.47E-07,-3.90E-06,lost,0.001141694
AADA27,8.28E-05,2.70E-06,7.44E-07,-1.96E-06,lost,0.001210584
RLMA(II),0.000103673,2.03E-05,4.20E-06,-1.61E-05,lost,0.001497633
KASUGAMYCIN_RESISTANCE_PROTEIN_KSGA,0.000111157,0.000119125,0.00010163,-1.75E-05,lost,0.001586637
ACRF,0.000117509,6.70E-06,1.34E-06,-5.36E-06,lost,0.001657566
BMR,0.000131253,1.38E-05,9.29E-07,-1.29E-05,lost,0.001829904
ESCHERICHIA COLI AMPH BETA-LACTAMASE,0.000138679,5.22E-06,1.50E-06,-3.73E-06,lost,0.001889507
EMRD,0.000138679,4.57E-06,0,-4.57E-06,lost,0.001889507
TETM,0.000179688,4.19E-06,1.42E-06,-2.77E-06,lost,0.002420737
LLMA_23S_RIBOSOMAL_RNA_METHYLTRANSFERASE,0.000189664,1.05E-05,3.52E-07,-1.02E-05,lost,0.002526749
ICR-MO,0.00020016,8.84E-06,4.12E-06,-4.71E-06,lost,0.002637268
MEXB,0.000208387,1.98E-05,9.03E-06,-1.08E-05,lost,0.002715821
ACRS,0.000275504,2.80E-06,0,-2.80E-06,lost,0.003477148
OMPF,0.000275504,7.01E-06,0,-7.01E-06,lost,0.003477148
HAEMOPHILUS INFLUENZAE PBP3 CONFERRING RESISTANCE TO BETA-LACTAM ANTIBIOTICS,0.000275504,4.87E-06,0,-4.87E-06,lost,0.003477148
TET(A),0.000344158,2.64E-06,1.13E-06,-1.51E-06,lost,0.004298388
ESCHERICHIA COLI MDFA,0.000401924,3.67E-06,3.17E-08,-3.64E-06,lost,0.004968107
ESCHERICHIA COLI AMPC BETA-LACTAMASE,0.00041239,3.22E-06,7.15E-08,-3.14E-06,lost,0.005045467
MDTH,0.000499392,4.71E-06,3.73E-07,-4.34E-06,lost,0.006048188
MPHM,0.000581009,5.14E-06,1.02E-07,-5.04E-06,lost,0.006897322
EPTA,0.000581009,7.66E-06,3.10E-06,-4.55E-06,lost,0.006897322
OXA-333,0.000610865,9.19E-06,1.87E-07,-9.00E-06,lost,0.007180663
COB(I)ALAMIN_ADENOLSYLTRANSFERASE,0.000626323,4.37E-06,1.15E-07,-4.26E-06,lost,0.007290892
OLEB,0.000634188,5.73E-06,1.36E-06,-4.37E-06,lost,0.007311459
TET(W/N/W),0.000683339,1.01E-05,3.13E-06,-6.94E-06,lost,0.00780308
MUXC,0.000700494,8.92E-06,2.11E-06,-6.81E-06,lost,0.007923513
FOSX,0.000726979,1.05E-05,7.66E-07,-9.76E-06,lost,0.008146236
CCRA,0.000792435,1.43E-07,2.31E-05,2.29E-05,gained,0.00879749
STAPHYLOCOCCUS MUPB CONFERRING RESISTANCE TO MUPIROCIN,0.000812117,8.72E-06,6.72E-06,-2.00E-06,lost,0.008933288
QACH,0.000842493,8.34E-06,3.91E-06,-4.43E-06,lost,0.009183174
OXA-151,0.000917514,6.28E-06,7.90E-07,-5.49E-06,lost,0.009910809
QACG,0.000974841,3.75E-06,4.76E-07,-3.28E-06,lost,0.010436019
DNA-BINDING_PROTEIN_H-NS,0.000998686,8.79E-06,0,-8.79E-06,lost,0.010503728
GADW,0.000998686,2.57E-06,0,-2.57E-06,lost,0.010503728
YOJI,0.001410922,6.60E-06,1.28E-06,-5.32E-06,lost,0.014710394
PMRF,0.001586129,4.14E-06,1.07E-06,-3.07E-06,lost,0.016394559
MDTC,0.001661658,5.58E-06,2.23E-07,-5.36E-06,lost,0.017028447
EMRK,0.001822735,2.56E-06,0,-2.56E-06,lost,0.017913602
KLEBSIELLA PNEUMONIAE KPNF,0.001822735,2.60E-06,0,-2.60E-06,lost,0.017913602
ESCHERICHIA COLI GLPT WITH MUTATION CONFERRING RESISTANCE TO FOSFOMYCIN,0.001822735,3.41E-06,0,-3.41E-06,lost,0.017913602
MDTN,0.001822735,3.58E-06,4.55E-07,-3.12E-06,lost,0.017913602
KLEBSIELLA PNEUMONIAE KPNE,0.001822735,3.16E-06,0,-3.16E-06,lost,0.017913602
MDTB,0.00199805,5.37E-06,1.52E-06,-3.85E-06,lost,0.019476925
GADX,0.002238925,3.00E-06,8.83E-07,-2.12E-06,lost,0.021648958
BRUCELLA SUIS MPRF,0.002316213,3.78E-06,2.10E-05,1.72E-05,gained,0.022217115
CAMPYLOBACTER COLI CHLORAMPHENICOL ACETYLTRANSFERASE,0.002620972,3.67E-06,2.33E-08,-3.64E-06,lost,0.024940841
PATB,0.003727628,6.21E-06,1.22E-07,-6.09E-06,lost,0.035192328
STAPHYLOCOCCUS MUPA CONFERRING RESISTANCE TO MUPIROCIN,0.003809213,6.36E-07,8.26E-06,7.62E-06,gained,0.03568161
MDTA,0.004619821,3.51E-06,3.64E-08,-3.48E-06,lost,0.042939265
